Timestamp,Device ID,Channel,Sensor Name,Sensor ID,Data Type,Unit,Value
2023-03-26T07:04:35.049Z,7e306fb0-c581-11ed-b72d-d9f6595c5b9d,13,Temperature / C11,3028ab40-c584-11ed-b0e7-e768b61d6137,voltage,v,1.4600000381469727
2023-03-26T07:04:35.046Z,7e306fb0-c581-11ed-b72d-d9f6595c5b9d,12,Current / C0,49fe1790-c583-11ed-b0e7-e768b61d6137,,,25.5
2023-03-26T07:04:19.629Z,7e306fb0-c581-11ed-b72d-d9f6595c5b9d,12,Current / C0,49fe1790-c583-11ed-b0e7-e768b61d6137,,,25.5
2023-03-26T07:04:19.628Z,7e306fb0-c581-11ed-b72d-d9f6595c5b9d,13,Temperature / C11,3028ab40-c584-11ed-b0e7-e768b61d6137,voltage,v,1.4359999895095825
2023-03-26T07:04:04.213Z,7e306fb0-c581-11ed-b72d-d9f6595c5b9d,13,Temperature / C11,3028ab40-c584-11ed-b0e7-e768b61d6137,voltage,v,1.4110000133514404
2023-03-26T07:04:04.212Z,7e306fb0-c581-11ed-b72d-d9f6595c5b9d,12,Current / C0,49fe1790-c583-11ed-b0e7-e768b61d6137,,,25.5
2023-03-26T07:03:48.795Z,7e306fb0-c581-11ed-b72d-d9f6595c5b9d,13,Temperature / C11,3028ab40-c584-11ed-b0e7-e768b61d6137,voltage,v,1.4110000133514404
2023-03-26T07:03:48.792Z,7e306fb0-c581-11ed-b72d-d9f6595c5b9d,12,Current / C0,49fe1790-c583-11ed-b0e7-e768b61d6137,,,62.29999923706055
2023-03-26T07:03:33.376Z,7e306fb0-c581-11ed-b72d-d9f6595c5b9d,13,Temperature / C11,3028ab40-c584-11ed-b0e7-e768b61d6137,voltage,v,1.4600000381469727
2023-03-26T07:03:33.373Z,7e306fb0-c581-11ed-b72d-d9f6595c5b9d,12,Current / C0,49fe1790-c583-11ed-b0e7-e768b61d6137,,,25.5
2023-03-26T07:03:17.961Z,7e306fb0-c581-11ed-b72d-d9f6595c5b9d,13,Temperature / C11,3028ab40-c584-11ed-b0e7-e768b61d6137,voltage,v,1.4850000143051147
2023-03-26T07:03:17.957Z,7e306fb0-c581-11ed-b72d-d9f6595c5b9d,12,Current / C0,49fe1790-c583-11ed-b0e7-e768b61d6137,,,25.5
2023-03-26T07:03:02.544Z,7e306fb0-c581-11ed-b72d-d9f6595c5b9d,13,Temperature / C11,3028ab40-c584-11ed-b0e7-e768b61d6137,voltage,v,1.4600000381469727
2023-03-26T07:03:02.542Z,7e306fb0-c581-11ed-b72d-d9f6595c5b9d,12,Current / C0,49fe1790-c583-11ed-b0e7-e768b61d6137,,,25.5
2023-03-26T07:02:47.191Z,7e306fb0-c581-11ed-b72d-d9f6595c5b9d,13,Temperature / C11,3028ab40-c584-11ed-b0e7-e768b61d6137,voltage,v,1.4600000381469727
2023-03-26T07:02:47.115Z,7e306fb0-c581-11ed-b72d-d9f6595c5b9d,12,Current / C0,49fe1790-c583-11ed-b0e7-e768b61d6137,,,25.5
2023-03-26T07:02:31.699Z,7e306fb0-c581-11ed-b72d-d9f6595c5b9d,12,Current / C0,49fe1790-c583-11ed-b0e7-e768b61d6137,,,25.5
2023-03-26T07:02:31.698Z,7e306fb0-c581-11ed-b72d-d9f6595c5b9d,13,Temperature / C11,3028ab40-c584-11ed-b0e7-e768b61d6137,voltage,v,1.4600000381469727
2023-03-26T07:02:16.284Z,7e306fb0-c581-11ed-b72d-d9f6595c5b9d,13,Temperature / C11,3028ab40-c584-11ed-b0e7-e768b61d6137,voltage,v,1.5099999904632568
2023-03-26T07:02:16.278Z,7e306fb0-c581-11ed-b72d-d9f6595c5b9d,12,Current / C0,49fe1790-c583-11ed-b0e7-e768b61d6137,,,62.599998474121094
